subject,video,type,type_idx,startFrame,endFrame,frame_num,length
1,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s15/15_0101disgustingteeth,macro-expression,1,1195,1266,2052,71
1,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s15/15_0102eatingworms,macro-expression,1,396,430,1075,34
1,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s15/15_0102eatingworms,macro-expression,1,407,435,1075,28
1,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s15/15_0102eatingworms,macro-expression,1,781,802,1075,21
1,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s15/15_0102eatingworms,micro-expression,2,699,707,1075,8
1,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s15/15_0401girlcrashing,macro-expression,1,557,608,3711,51
1,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s15/15_0401girlcrashing,macro-expression,1,2854,2871,3711,17
1,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s15/15_0402beatingpregnantwoman,macro-expression,1,2155,2163,4370,8
1,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s15/15_0402beatingpregnantwoman,macro-expression,1,3363,3383,4370,20
1,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s15/15_0402beatingpregnantwoman,macro-expression,1,3380,3407,4370,27
1,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s15/15_0402beatingpregnantwoman,macro-expression,1,3738,3822,4370,84
1,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s15/15_0402beatingpregnantwoman,macro-expression,1,3761,3779,4370,18
1,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s15/15_0502funnyerrors,macro-expression,1,178,190,2273,12
1,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s15/15_0502funnyerrors,macro-expression,1,2203,2227,2273,24
1,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s15/15_0502funnyerrors,micro-expression,2,138,148,2273,10
1,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s15/15_0503unnyfarting,macro-expression,1,2457,2510,2811,53
1,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s15/15_0505funnyinnovations,macro-expression,1,1403,1436,2304,33
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0101disgustingteeth,macro-expression,1,167,199,2051,32
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0101disgustingteeth,macro-expression,1,333,346,2051,13
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0101disgustingteeth,macro-expression,1,697,725,2051,28
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0101disgustingteeth,macro-expression,1,915,965,2051,50
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0101disgustingteeth,macro-expression,1,1228,1284,2051,56
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0101disgustingteeth,macro-expression,1,1792,1836,2051,44
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0101disgustingteeth,macro-expression,1,1794,1842,2051,48
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0101disgustingteeth,micro-expression,2,552,565,2051,13
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0102eatingworms,macro-expression,1,173,248,1075,75
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0102eatingworms,macro-expression,1,187,240,1075,53
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0102eatingworms,macro-expression,1,317,400,1075,83
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0102eatingworms,macro-expression,1,322,356,1075,34
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0102eatingworms,macro-expression,1,322,359,1075,37
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0102eatingworms,macro-expression,1,420,445,1075,25
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0102eatingworms,macro-expression,1,526,543,1075,17
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0102eatingworms,macro-expression,1,720,741,1075,21
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0102eatingworms,micro-expression,2,270,278,1075,8
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0401girlcrashing,macro-expression,1,554,617,3711,63
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0401girlcrashing,macro-expression,1,1656,1700,3711,44
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0401girlcrashing,macro-expression,1,1741,1780,3711,39
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0401girlcrashing,macro-expression,1,3580,3599,3711,19
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0402beatingpregnantwoman,macro-expression,1,415,457,4370,42
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0402beatingpregnantwoman,macro-expression,1,1382,1416,4370,34
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0402beatingpregnantwoman,macro-expression,1,1540,1577,4370,37
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0402beatingpregnantwoman,macro-expression,1,1865,1911,4370,46
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0402beatingpregnantwoman,macro-expression,1,2149,2210,4370,61
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0402beatingpregnantwoman,macro-expression,1,2712,2752,4370,40
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0402beatingpregnantwoman,macro-expression,1,2905,2937,4370,32
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0402beatingpregnantwoman,macro-expression,1,3409,3461,4370,52
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0402beatingpregnantwoman,macro-expression,1,3932,3943,4370,11
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0502funnyerrors,macro-expression,1,338,373,2274,35
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0502funnyerrors,macro-expression,1,850,894,2274,44
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0502funnyerrors,macro-expression,1,1098,1148,2274,50
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0502funnyerrors,macro-expression,1,1405,1441,2274,36
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0502funnyerrors,macro-expression,1,1470,1523,2274,53
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0502funnyerrors,macro-expression,1,2193,2220,2274,27
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0502funnyerrors,micro-expression,2,323,334,2274,11
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0505funnyinnovations,macro-expression,1,68,89,2303,21
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0505funnyinnovations,macro-expression,1,991,997,2303,6
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0505funnyinnovations,macro-expression,1,1135,1205,2303,70
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0505funnyinnovations,macro-expression,1,1352,1388,2303,36
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0505funnyinnovations,macro-expression,1,1595,1615,2303,20
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0505funnyinnovations,macro-expression,1,1610,1678,2303,68
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0505funnyinnovations,micro-expression,2,396,407,2303,11
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0505funnyinnovations,micro-expression,2,1695,1710,2303,15
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0505funnyinnovations,micro-expression,2,1880,1895,2303,15
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0507climbingthewall,macro-expression,1,844,870,3264,26
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0507climbingthewall,macro-expression,1,1571,1633,3264,62
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0507climbingthewall,macro-expression,1,2338,2411,3264,73
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0507climbingthewall,macro-expression,1,3169,3215,3264,46
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0507climbingthewall,micro-expression,2,1958,1968,3264,10
2,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s16/16_0507climbingthewall,micro-expression,2,2285,2295,3264,10
3,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s19/19_0102eatingworms,macro-expression,1,822,865,1070,43
3,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s19/19_0102eatingworms,macro-expression,1,887,926,1070,39
3,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s19/19_0402beatingpregnantwoman,micro-expression,2,1927,1942,4371,15
3,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s19/19_0505funnyinnovations,macro-expression,1,1755,1808,2304,53
3,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s19/19_0507climbingthewall,macro-expression,1,2977,3039,3265,62
4,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s20/20_0502funnyerrors,macro-expression,1,981,999,2274,18
4,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s20/20_0502funnyerrors,macro-expression,1,1125,1161,2274,36
4,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s20/20_0502funnyerrors,macro-expression,1,1403,1499,2274,96
5,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s21/21_0101disgustingteeth,macro-expression,1,169,191,2053,22
5,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s21/21_0401girlcrashing,macro-expression,1,3379,3411,3716,32
6,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s22/22_0101disgustingteeth,macro-expression,1,366,393,2052,27
6,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s22/22_0101disgustingteeth,macro-expression,1,380,391,2052,11
6,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s22/22_0101disgustingteeth,macro-expression,1,510,525,2052,15
6,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s22/22_0101disgustingteeth,macro-expression,1,1562,1580,2052,18
6,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s22/22_0101disgustingteeth,macro-expression,1,1573,1578,2052,5
6,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s22/22_0101disgustingteeth,macro-expression,1,1645,1650,2052,5
6,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s22/22_0101disgustingteeth,macro-expression,1,1706,1728,2052,22
6,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s22/22_0101disgustingteeth,macro-expression,1,1752,1768,2052,16
6,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s22/22_0101disgustingteeth,macro-expression,1,1822,1855,2052,33
6,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s22/22_0102eatingworms,macro-expression,1,301,320,1072,19
6,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s22/22_0102eatingworms,macro-expression,1,321,337,1072,16
6,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s22/22_0102eatingworms,macro-expression,1,904,912,1072,8
6,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s22/22_0402beatingpregnantwoman,macro-expression,1,3246,3270,4370,24
6,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s22/22_0503unnyfarting,macro-expression,1,2758,2774,2811,16
6,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s22/22_0508funnydunkey,macro-expression,1,81,115,659,34
7,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s23/23_0102eatingworms,macro-expression,1,913,940,1071,27
7,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s23/23_0102eatingworms,macro-expression,1,997,1015,1071,18
7,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s23/23_0102eatingworms,micro-expression,2,331,346,1071,15
7,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s23/23_0102eatingworms,micro-expression,2,526,540,1071,14
7,./CAS(ME)2_longVideoFaceCropped/longVideoFaceCropped/s23/23_0102eatingworms,micro-expression,2,727,740,1071,13
